series,window,start_time,end_time,n_window,embedding_dim_m,epsilon_multiplier,epsilon,bds_statistic,p_value,reject_5pct,decision_5pct,correlation_sum_1,correlation_sum_m,variance
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,2,0.5,0.5,429.188828324,0,True,rechaza H0,0.275680508135,0.22662924555,0.000369402418303
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,2,1,1,218.419507603,0,True,rechaza H0,0.517911796705,0.476258597206,0.00272037466541
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,2,1.5,1.5,159.450650114,0,True,rechaza H0,0.708066798339,0.677360988241,0.00365393690603
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,3,0.5,0.5,768.370118869,0,True,rechaza H0,0.27562163008,0.189325416143,0.000143982195671
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,3,1,1,272.669676276,0,True,rechaza H0,0.51780844665,0.442607161309,0.00372088444491
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,3,1.5,1.5,168.83989329,0,True,rechaza H0,0.707956121565,0.651768958195,0.00927297257566
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,4,0.5,0.5,1491.89512365,0,True,rechaza H0,0.275555261537,0.158837520208,3.15501874247e-05
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,4,1,1,349.348950245,0,True,rechaza H0,0.517708629858,0.413015596816,0.00285847357477
z_log_rv_past_12,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,4,1.5,1.5,179.928129078,0,True,rechaza H0,0.707871645566,0.628722625607,0.0132020910723
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,2,0.5,0.5,310.952117372,0,True,rechaza H0,0.279438487501,0.224239967915,0.000662538976643
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,2,1,1,181.776567718,0,True,rechaza H0,0.52113012543,0.474239022525,0.00372775271069
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,2,1.5,1.5,144.982153795,0,True,rechaza H0,0.708142874398,0.673051568668,0.00420056021661
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,3,0.5,0.5,538.656051926,0,True,rechaza H0,0.279362083898,0.182609115676,0.000267188293017
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,3,1,1,223.963867916,0,True,rechaza H0,0.521032039378,0.435722357893,0.00517587687824
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,3,1.5,1.5,152.986401044,0,True,rechaza H0,0.708065859945,0.643595786135,0.010669009927
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,4,0.5,0.5,1004.98697567,0,True,rechaza H0,0.279286629754,0.14905648862,6.06554544897e-05
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,4,1,1,282.4717262,0,True,rechaza H0,0.52093482,0.401537942036,0.00403836228332
z_log_rv_past_12,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,4,1.5,1.5,162.31590916,0,True,rechaza H0,0.707988584936,0.61684448133,0.0152042593615
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,2,0.5,0.5,276.201065544,0,True,rechaza H0,0.306521342115,0.249563285605,0.000951895650829
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,2,1,1,165.231602908,0,True,rechaza H0,0.561359679377,0.516253694527,0.00444364794158
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,2,1.5,1.5,134.199255984,0,True,rechaza H0,0.748400678812,0.717174570754,0.0041083575935
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,3,0.5,0.5,451.749880091,0,True,rechaza H0,0.306436968434,0.206136534578,0.000462116814545
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,3,1,1,195.988356919,0,True,rechaza H0,0.561261506114,0.479521326975,0.00715222780779
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,3,1.5,1.5,138.147004488,0,True,rechaza H0,0.748305343369,0.691230924053,0.0116400349203
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,4,0.5,0.5,788.690605193,0,True,rechaza H0,0.306426364059,0.170713437069,0.000126284418431
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,4,1,1,236.71585926,0,True,rechaza H0,0.561204952171,0.446930909548,0.00646745304479
z_log_rv_past_12,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,4,1.5,1.5,142.666964034,0,True,rechaza H0,0.748229983432,0.667886177232,0.0184997235038
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,2,0.5,0.5,326.306707385,0,True,rechaza H0,0.277556606038,0.218639034893,0.000564754038944
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,2,1,1,188.378528074,0,True,rechaza H0,0.520735063789,0.470565572113,0.00336021014385
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,2,1.5,1.5,146.498161531,0,True,rechaza H0,0.708244309144,0.671127200283,0.00401550019488
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,3,0.5,0.5,559.788137045,0,True,rechaza H0,0.277658801786,0.174455086619,0.000224102170562
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,3,1,1,231.435952353,0,True,rechaza H0,0.520884237584,0.429582573456,0.00465079148936
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,3,1.5,1.5,154.347897521,0,True,rechaza H0,0.708399526945,0.6401157662,0.0101943639678
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,4,0.5,0.5,1034.61007072,0,True,rechaza H0,0.277761294895,0.139641198831,5.00407540363e-05
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,4,1,1,291.199548773,0,True,rechaza H0,0.521040176803,0.393588515084,0.00361655140939
z_log_rv_past_12,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,4,1.5,1.5,163.563511176,0,True,rechaza H0,0.708568604207,0.612101420513,0.0145206365489
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,2,0.5,0.5,3.79900558641,0.000145277818155,True,rechaza H0,0.430906811054,0.192055568445,0.00844465294293
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,2,1,1,3.2468995797,0.00116669547094,True,rechaza H0,0.682228743804,0.472231237408,0.0131353151022
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,2,1.5,1.5,3.16405151681,0.00155589252242,True,rechaza H0,0.817257297907,0.673035107767,0.00787012517407
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,3,0.5,0.5,4.85549881659,1.20084071592e-06,True,rechaza H0,0.430789695633,0.0879892567684,0.00822704896056
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,3,1,1,4.12144979297,3.76495529357e-05,True,rechaza H0,0.682130206702,0.330718755224,0.0313257029836
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,3,1.5,1.5,4.13343429157,3.57382503052e-05,True,rechaza H0,0.817195447616,0.558050156004,0.0266344106871
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,4,0.5,0.5,4.33300135792,1.47090202294e-05,True,rechaza H0,0.431039406117,0.039844027383,0.00452508827499
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,4,1,1,3.72543325581,0.00019498004024,True,rechaza H0,0.682466400535,0.230878185707,0.0419950435351
ar_residual,middle,2025-02-24 16:55:00,2025-03-07 02:50:00,3000,4,1.5,1.5,3.9674633737,7.26416714566e-05,True,rechaza H0,0.817385253522,0.462680972027,0.050576975925
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,2,0.5,0.5,3.19861598183,0.00138088975164,True,rechaza H0,0.465812153084,0.223309704525,0.0117405142579
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,2,1,1,2.29160738361,0.0219283090332,True,rechaza H0,0.70305133955,0.499379045851,0.0148412956298
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,2,1.5,1.5,1.47418566736,0.140431607789,False,no rechaza H0,0.82371241826,0.681022649088,0.00876689645002
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,3,0.5,0.5,3.52944186166,0.000416437192447,True,rechaza H0,0.466090506784,0.108706438259,0.0133676427359
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,3,1,1,1.70749147392,0.0877307411883,False,no rechaza H0,0.703424349411,0.354104382345,0.0375871892898
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,3,1.5,1.5,0.726390576498,0.467599366507,False,no rechaza H0,0.823937568879,0.561652824717,0.0301554096816
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,4,0.5,0.5,3.34623467787,0.00081917033511,True,rechaza H0,0.465962847583,0.0528080372317,0.00859369768299
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,4,1,1,1.20842909174,0.226882255298,False,no rechaza H0,0.70333061143,0.249808553547,0.0535114184886
ar_residual,recent,2026-04-20 10:00:00,2026-04-30 19:55:00,3000,4,1.5,1.5,0.289115722196,0.772492822551,False,no rechaza H0,0.823877727305,0.462008960451,0.0582060105879
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,2,0.5,0.5,1.37537112996,0.169016414665,False,no rechaza H0,0.441124137221,0.197065688563,0.00971296177178
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,2,1,1,1.88960627437,0.0588106374018,False,no rechaza H0,0.685662621363,0.474158052684,0.0136058993216
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,2,1.5,1.5,2.48880971749,0.0128171544307,True,rechaza H0,0.819756018295,0.676055460782,0.00796321759322
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,3,0.5,0.5,1.67168620459,0.0945862158836,False,no rechaza H0,0.441209276878,0.0889285994912,0.00991654839443
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,3,1,1,1.6542390846,0.0980789444394,False,no rechaza H0,0.685615123685,0.32775203489,0.0327349833764
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,3,1.5,1.5,2.15252898169,0.0313557151953,True,rechaza H0,0.819708300696,0.55724882098,0.0270776899696
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,4,0.5,0.5,1.9163592177,0.0553193880647,False,no rechaza H0,0.441464829315,0.0406294144612,0.00571724877185
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,4,1,1,1.83417359134,0.0666282302223,False,no rechaza H0,0.68597680903,0.228480371783,0.044274110191
ar_residual,high_volatility,2025-10-05 16:45:00,2025-10-16 02:40:00,3000,4,1.5,1.5,2.18316000097,0.029024029234,True,rechaza H0,0.820010041194,0.461208204199,0.0516635188034
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,2,0.5,0.5,1.90219815645,0.0571452537644,False,no rechaza H0,0.433631535173,0.191370216579,0.00921238859311
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,2,1,1,1.88676751339,0.0591916024348,False,no rechaza H0,0.679661732919,0.466049279046,0.0142251188764
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,2,1.5,1.5,1.7778524453,0.0754280922855,False,no rechaza H0,0.807914623976,0.655837024616,0.00918292142088
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,3,0.5,0.5,1.63519821023,0.102007503239,False,no rechaza H0,0.433729927392,0.0844440170658,0.00910728495904
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,3,1,1,1.6918203697,0.090680228519,False,no rechaza H0,0.679633825509,0.319597560647,0.0337121242192
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,3,1.5,1.5,1.64070310826,0.100859059405,False,no rechaza H0,0.807865236818,0.532475993895,0.0304140692664
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,4,0.5,0.5,1.94263816089,0.0520598927326,False,no rechaza H0,0.433938388767,0.0379881439071,0.00508449630085
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,4,1,1,1.90117228479,0.057279450025,False,no rechaza H0,0.679803969524,0.220927647719,0.0449199077371
ar_residual,quiet,2025-07-29 02:45:00,2025-08-08 12:40:00,3000,4,1.5,1.5,1.62326578766,0.104532599763,False,no rechaza H0,0.807876634979,0.43302136137,0.0565341852551
