tau,mutual_information,n_pairs
1,1.81925667428,157247
2,1.38125079382,157246
3,1.1291362451,157245
4,0.953630614636,157244
5,0.821173817748,157243
6,0.716085301977,157242
7,0.630117430886,157241
8,0.558472751175,157240
9,0.498076772527,157239
10,0.446326468554,157238
11,0.402026355458,157237
12,0.363450026607,157236
13,0.347830502435,157235
14,0.33462527661,157234
15,0.322900840042,157233
16,0.312427567638,157232
17,0.302379667957,157231
18,0.293344404568,157230
19,0.284710214459,157229
20,0.276738494506,157228
21,0.269220642117,157227
22,0.262414676591,157226
23,0.255613935446,157225
24,0.24929556805,157224
25,0.243249035928,157223
26,0.237214157086,157222
27,0.23192724027,157221
28,0.226706909382,157220
29,0.22201205005,157219
30,0.217087934067,157218
31,0.21266112023,157217
32,0.208436606384,157216
33,0.204318306026,157215
34,0.200278593209,157214
35,0.19648890899,157213
36,0.193240682071,157212
37,0.189841570301,157211
38,0.186644658217,157210
39,0.183824446086,157209
40,0.181108121729,157208
41,0.178549766777,157207
42,0.175615485546,157206
43,0.173066624954,157205
44,0.170651227629,157204
45,0.168492854946,157203
46,0.166229752471,157202
47,0.163885058844,157201
48,0.161813429712,157200
49,0.15958887273,157199
50,0.157316124947,157198
51,0.155857683118,157197
52,0.153748085026,157196
53,0.15175225378,157195
54,0.149865682002,157194
55,0.148225249357,157193
56,0.14633008367,157192
57,0.144633484078,157191
58,0.143051122351,157190
59,0.141748066281,157189
60,0.140761946304,157188
61,0.139274529162,157187
62,0.137827073126,157186
63,0.136794242171,157185
64,0.135828088266,157184
65,0.134756352733,157183
66,0.133557824626,157182
67,0.132385715109,157181
68,0.131222637973,157180
69,0.129971245994,157179
70,0.128800702996,157178
71,0.127142886105,157177
72,0.125757697368,157176
73,0.123868745616,157175
74,0.122326581616,157174
75,0.120489166263,157173
76,0.119216282569,157172
77,0.117414563981,157171
78,0.115704432565,157170
79,0.113590040195,157169
80,0.11173147328,157168
81,0.110038796044,157167
82,0.108672973704,157166
83,0.106942850265,157165
84,0.105510983081,157164
85,0.104287448437,157163
86,0.102881222961,157162
87,0.101481229633,157161
88,0.100168379401,157160
89,0.0986110063476,157159
90,0.0968753597835,157158
91,0.0951206724021,157157
92,0.0935730674789,157156
93,0.0924119955001,157155
94,0.0910726053749,157154
95,0.0895007735031,157153
96,0.0882443481451,157152
97,0.0873614417454,157151
98,0.0863223465128,157150
99,0.0849723563983,157149
100,0.083649309815,157148
101,0.0824532266501,157147
102,0.081373226237,157146
103,0.0803004899892,157145
104,0.0794212343693,157144
105,0.0787492886594,157143
106,0.0777726303868,157142
107,0.0765709586933,157141
108,0.0755457483632,157140
109,0.0749329951745,157139
110,0.0742125509805,157138
111,0.0734057326303,157137
112,0.0727236077585,157136
113,0.072018270944,157135
114,0.0716872013527,157134
115,0.0709616790457,157133
116,0.0704752882163,157132
117,0.0700664634365,157131
118,0.0697828489103,157130
119,0.0695807709982,157129
120,0.0693414342434,157128
121,0.0688566154934,157127
122,0.068441365977,157126
123,0.0682656887081,157125
124,0.0678086235396,157124
125,0.0674494962192,157123
126,0.0671467455514,157122
127,0.066874033214,157121
128,0.0665846935526,157120
129,0.066395669376,157119
130,0.0661529648914,157118
131,0.0655783735393,157117
132,0.0649541445763,157116
133,0.0647441168903,157115
134,0.0644359404734,157114
135,0.0641650482124,157113
136,0.0638775253138,157112
137,0.0636555593366,157111
138,0.063975718894,157110
139,0.0638343137724,157109
140,0.063698096902,157108
141,0.0632654535991,157107
142,0.0629391451354,157106
143,0.0629566084637,157105
144,0.0630206894875,157104
145,0.0624723390861,157103
146,0.0620337357371,157102
147,0.0619678023868,157101
148,0.0616880267271,157100
149,0.0611539314199,157099
150,0.0606383887829,157098
151,0.060053359547,157097
152,0.0595842446872,157096
153,0.0589702841173,157095
154,0.0581600049987,157094
155,0.0575359746543,157093
156,0.0572712734952,157092
157,0.0562885762529,157091
158,0.0559420977323,157090
159,0.0554481413704,157089
160,0.0549959160716,157088
161,0.0545458636508,157087
162,0.0540556556182,157086
163,0.0534968176214,157085
164,0.0530337378857,157084
165,0.0530692822839,157083
166,0.052967574899,157082
167,0.0527878612681,157081
168,0.0526112510808,157080
169,0.0521466801526,157079
170,0.0519844806213,157078
171,0.0518413496787,157077
172,0.0514953072696,157076
173,0.0509839235481,157075
174,0.0508877906508,157074
175,0.0505947960877,157073
176,0.0502865443533,157072
177,0.0500781692813,157071
178,0.0502628578367,157070
179,0.0503849420546,157069
180,0.0503630166598,157068
181,0.0505048163574,157067
182,0.0507045572254,157066
183,0.05092226295,157065
184,0.0508454477535,157064
185,0.0508964986255,157063
186,0.0513550993773,157062
187,0.0518502885148,157061
188,0.0525875770072,157060
189,0.0528726505825,157059
190,0.0536196127052,157058
191,0.053836457483,157057
192,0.0545499852719,157056
193,0.0552685829996,157055
194,0.0559605703456,157054
195,0.0565159549688,157053
196,0.0570635213567,157052
197,0.0573783032561,157051
198,0.0578397231075,157050
199,0.0579698375316,157049
200,0.0583313405738,157048
201,0.0586152016045,157047
202,0.0589042959492,157046
203,0.0588730444747,157045
204,0.0592393948985,157044
205,0.0590142592671,157043
206,0.0591092844647,157042
207,0.059409833577,157041
208,0.0598818265816,157040
209,0.0603939780612,157039
210,0.0608139749083,157038
211,0.0608754999696,157037
212,0.0612474760677,157036
213,0.0617838953136,157035
214,0.0618973323633,157034
215,0.0619819132829,157033
216,0.0624568286758,157032
217,0.0625470809528,157031
218,0.0631022123173,157030
219,0.0632691408855,157029
220,0.0636785556532,157028
221,0.0638534502362,157027
222,0.0639453043972,157026
223,0.0639537779721,157025
224,0.0646533867751,157024
225,0.0648333532864,157023
226,0.0647967603871,157022
227,0.0647617592461,157021
228,0.0649615815454,157020
229,0.0651769633084,157019
230,0.0648878303973,157018
231,0.0649290612834,157017
232,0.0650443116876,157016
233,0.0651210697043,157015
234,0.0651157123798,157014
235,0.0650600861153,157013
236,0.0647708156182,157012
237,0.0648805036999,157011
238,0.0648489356576,157010
239,0.065198872941,157009
240,0.0652411253748,157008
241,0.0656136147961,157007
242,0.0658831643819,157006
243,0.0658460388937,157005
244,0.0659804153525,157004
245,0.0662674514782,157003
246,0.0669165961317,157002
247,0.0672808079926,157001
248,0.0675641799619,157000
249,0.06792921167,156999
250,0.0683268160962,156998
251,0.0687276663667,156997
252,0.0690679730927,156996
253,0.0697317881674,156995
254,0.0702017670458,156994
255,0.0707342995805,156993
256,0.0712403203885,156992
257,0.0721120262243,156991
258,0.0731056410724,156990
259,0.073708376682,156989
260,0.0744374139899,156988
261,0.0750251925986,156987
262,0.0760832831422,156986
263,0.0770230682182,156985
264,0.0778927636922,156984
265,0.0791527579342,156983
266,0.0801998785759,156982
267,0.0815865687721,156981
268,0.0825091590034,156980
269,0.083474723324,156979
270,0.0849674693684,156978
271,0.0861386202373,156977
272,0.0873167088741,156976
273,0.0886354709573,156975
274,0.0899282345937,156974
275,0.0909549231124,156973
276,0.0920912793675,156972
277,0.0933592903509,156971
278,0.0943659912203,156970
279,0.0954694245581,156969
280,0.0964374675297,156968
281,0.097104563354,156967
282,0.0977899155585,156966
283,0.0983103010866,156965
284,0.0991133275912,156964
285,0.0993322972483,156963
286,0.0994023802651,156962
287,0.0992026503071,156961
288,0.098995570802,156960
